city,ward,ward_type,aqi,aqi_band,polygon
Delhi,Bawana,construction,256.7,Poor,"[[77.32416, 28.61579], [77.31141, 28.63786], [77.28592, 28.63786], [77.27317, 28.61579], [77.28592, 28.59371], [77.31141, 28.59371], [77.32416, 28.61579]]"
Delhi,Punjabi Bagh,mixed,170.4,Moderate,"[[77.15096, 28.56894], [77.13659, 28.59384], [77.10783, 28.59384], [77.09346, 28.56894], [77.10783, 28.54404], [77.13659, 28.54404], [77.15096, 28.56894]]"
Mumbai,Andheri East,traffic_hub,201.1,Poor,"[[72.85932, 19.14518], [72.84451, 19.17083], [72.8149, 19.17083], [72.8001, 19.14518], [72.8149, 19.11954], [72.84451, 19.11954], [72.85932, 19.14518]]"
Mumbai,Chembur,industrial,234.2,Poor,"[[72.89003, 19.08655], [72.87545, 19.11181], [72.84628, 19.11181], [72.83169, 19.08655], [72.84628, 19.06129], [72.87545, 19.06129], [72.89003, 19.08655]]"
Mumbai,Worli,mixed,128.5,Moderate,"[[72.88392, 19.15485], [72.873, 19.17377], [72.85116, 19.17377], [72.84024, 19.15485], [72.85116, 19.13594], [72.873, 19.13594], [72.88392, 19.15485]]"
Mumbai,Bandra Kurla Complex,residential,134.1,Moderate,"[[72.87232, 19.16302], [72.86282, 19.17947], [72.84382, 19.17947], [72.83432, 19.16302], [72.84382, 19.14656], [72.86282, 19.14656], [72.87232, 19.16302]]"
Mumbai,Powai,construction,150.8,Moderate,"[[72.91964, 18.98617], [72.90994, 19.00298], [72.89053, 19.00298], [72.88083, 18.98617], [72.89053, 18.96937], [72.90994, 18.96937], [72.91964, 18.98617]]"
Mumbai,Mazgaon,green_belt,82.6,Satisfactory,"[[72.95939, 18.99746], [72.94731, 19.01838], [72.92315, 19.01838], [72.91107, 18.99746], [72.92315, 18.97654], [72.94731, 18.97654], [72.95939, 18.99746]]"
Mumbai,Kurla,traffic_hub,156.7,Moderate,"[[72.92209, 19.01731], [72.90884, 19.04026], [72.88234, 19.04026], [72.86909, 19.01731], [72.88234, 18.99436], [72.90884, 18.99436], [72.92209, 19.01731]]"
Mumbai,Malad,industrial,150.1,Moderate,"[[72.87448, 19.07197], [72.86267, 19.09243], [72.83905, 19.09243], [72.82723, 19.07197], [72.83905, 19.05151], [72.86267, 19.05151], [72.87448, 19.07197]]"
Mumbai,Vikhroli,mixed,187.3,Moderate,"[[72.81757, 18.97839], [72.80571, 18.99894], [72.78197, 18.99894], [72.77011, 18.97839], [72.78197, 18.95783], [72.80571, 18.95783], [72.81757, 18.97839]]"
Mumbai,Dadar,residential,56.4,Satisfactory,"[[72.91357, 18.98424], [72.89876, 19.0099], [72.86913, 19.0099], [72.85431, 18.98424], [72.86913, 18.95857], [72.89876, 18.95857], [72.91357, 18.98424]]"
Mumbai,Borivali,construction,238.2,Poor,"[[72.93515, 19.08108], [72.92066, 19.10618], [72.89168, 19.10618], [72.87718, 19.08108], [72.89168, 19.05598], [72.92066, 19.05598], [72.93515, 19.08108]]"
Mumbai,Sion,mixed,132.0,Moderate,"[[72.80118, 19.17691], [72.79081, 19.19489], [72.77005, 19.19489], [72.75968, 19.17691], [72.77005, 19.15894], [72.79081, 19.15894], [72.80118, 19.17691]]"
Chennai,Manali,traffic_hub,302.8,Very Poor,"[[80.22431, 13.12532], [80.21084, 13.14864], [80.18392, 13.14864], [80.17045, 13.12532], [80.18392, 13.102], [80.21084, 13.102], [80.22431, 13.12532]]"
Chennai,Ambattur,industrial,298.0,Poor,"[[80.30991, 12.98008], [80.29799, 13.00072], [80.27416, 13.00072], [80.26224, 12.98008], [80.27416, 12.95943], [80.29799, 12.95943], [80.30991, 12.98008]]"
Chennai,T Nagar,mixed,212.1,Poor,"[[80.36002, 13.06267], [80.34527, 13.08823], [80.31576, 13.08823], [80.30101, 13.06267], [80.31576, 13.03711], [80.34527, 13.03711], [80.36002, 13.06267]]"
Chennai,Guindy,residential,262.5,Poor,"[[80.2399, 13.04806], [80.22531, 13.07333], [80.19612, 13.07333], [80.18153, 13.04806], [80.19612, 13.02278], [80.22531, 13.02278], [80.2399, 13.04806]]"
Chennai,Perungudi,construction,232.3,Poor,"[[80.33289, 13.09703], [80.32343, 13.11342], [80.3045, 13.11342], [80.29504, 13.09703], [80.3045, 13.08064], [80.32343, 13.08064], [80.33289, 13.09703]]"
Chennai,Royapuram,green_belt,229.8,Poor,"[[80.37465, 12.99563], [80.36012, 13.02079], [80.33107, 13.02079], [80.31655, 12.99563], [80.33107, 12.97048], [80.36012, 12.97048], [80.37465, 12.99563]]"
Chennai,Anna Nagar,traffic_hub,237.6,Poor,"[[80.30009, 13.16408], [80.28747, 13.18594], [80.26222, 13.18594], [80.2496, 13.16408], [80.26222, 13.14221], [80.28747, 13.14221], [80.30009, 13.16408]]"
Chennai,Tondiarpet,industrial,242.3,Poor,"[[80.27029, 12.99784], [80.26109, 13.01377], [80.24269, 13.01377], [80.2335, 12.99784], [80.24269, 12.98191], [80.26109, 12.98191], [80.27029, 12.99784]]"
Chennai,Sriperumbudur Rd,mixed,226.3,Poor,"[[80.24127, 13.1735], [80.22829, 13.19599], [80.20233, 13.19599], [80.18935, 13.1735], [80.20233, 13.15102], [80.22829, 13.15102], [80.24127, 13.1735]]"
Chennai,Adyar,residential,182.4,Moderate,"[[80.39385, 13.01187], [80.383, 13.03068], [80.36128, 13.03068], [80.35042, 13.01187], [80.36128, 12.99306], [80.383, 12.99306], [80.39385, 13.01187]]"
Chennai,Kolathur,construction,253.2,Poor,"[[80.27338, 13.06011], [80.26399, 13.07638], [80.2452, 13.07638], [80.23581, 13.06011], [80.2452, 13.04384], [80.26399, 13.04384], [80.27338, 13.06011]]"
Chennai,Alandur,mixed,279.0,Poor,"[[80.28244, 13.14332], [80.27143, 13.16238], [80.24942, 13.16238], [80.23841, 13.14332], [80.24942, 13.12425], [80.27143, 13.12425], [80.28244, 13.14332]]"
Bangalore,Peenya,traffic_hub,191.5,Moderate,"[[77.69014, 12.87136], [77.68111, 12.887], [77.66305, 12.887], [77.65402, 12.87136], [77.66305, 12.85572], [77.68111, 12.85572], [77.69014, 12.87136]]"
Bangalore,Whitefield,industrial,266.3,Poor,"[[77.52371, 13.01466], [77.50952, 13.03923], [77.48115, 13.03923], [77.46696, 13.01466], [77.48115, 12.99008], [77.50952, 12.99008], [77.52371, 13.01466]]"
Bangalore,Silk Board,mixed,225.9,Poor,"[[77.62565, 13.02306], [77.61246, 13.0459], [77.58609, 13.0459], [77.57291, 13.02306], [77.58609, 13.00022], [77.61246, 13.00022], [77.62565, 13.02306]]"
Bangalore,Electronic City,residential,143.9,Moderate,"[[77.63871, 13.01123], [77.6297, 13.02683], [77.61169, 13.02683], [77.60268, 13.01123], [77.61169, 12.99563], [77.6297, 12.99563], [77.63871, 13.01123]]"
Bangalore,Yeshwanthpur,construction,188.6,Moderate,"[[77.67842, 12.98396], [77.66474, 13.00765], [77.63738, 13.00765], [77.6237, 12.98396], [77.63738, 12.96027], [77.66474, 12.96027], [77.67842, 12.98396]]"
Bangalore,Hebbal,green_belt,121.3,Moderate,"[[77.67949, 12.88514], [77.66576, 12.90892], [77.63829, 12.90892], [77.62456, 12.88514], [77.63829, 12.86135], [77.66576, 12.86135], [77.67949, 12.88514]]"
Bangalore,Jayanagar,traffic_hub,228.7,Poor,"[[77.67964, 12.89983], [77.66691, 12.92187], [77.64146, 12.92187], [77.62874, 12.89983], [77.64146, 12.87778], [77.66691, 12.87778], [77.67964, 12.89983]]"
Bangalore,Bommanahalli,industrial,296.8,Poor,"[[77.69737, 12.87166], [77.68685, 12.88988], [77.66582, 12.88988], [77.65531, 12.87166], [77.66582, 12.85345], [77.68685, 12.85345], [77.69737, 12.87166]]"
Bangalore,KR Puram,mixed,126.0,Moderate,"[[77.54684, 12.86183], [77.5332, 12.88545], [77.50593, 12.88545], [77.49229, 12.86183], [77.50593, 12.83821], [77.5332, 12.83821], [77.54684, 12.86183]]"
Bangalore,Rajajinagar,residential,207.9,Poor,"[[77.53641, 12.91221], [77.52495, 12.93205], [77.50204, 12.93205], [77.49058, 12.91221], [77.50204, 12.89237], [77.52495, 12.89237], [77.53641, 12.91221]]"
Bangalore,Marathahalli,construction,271.4,Poor,"[[77.56481, 13.0583], [77.55, 13.08395], [77.52038, 13.08395], [77.50557, 13.0583], [77.52038, 13.03265], [77.55, 13.03265], [77.56481, 13.0583]]"
Bangalore,Indiranagar,mixed,185.2,Moderate,"[[77.70464, 12.90242], [77.69017, 12.92748], [77.66123, 12.92748], [77.64676, 12.90242], [77.66123, 12.87735], [77.69017, 12.87735], [77.70464, 12.90242]]"
Kolkata,Howrah,traffic_hub,259.3,Poor,"[[88.4004, 22.5727], [88.38681, 22.59624], [88.35963, 22.59624], [88.34604, 22.5727], [88.35963, 22.54916], [88.38681, 22.54916], [88.4004, 22.5727]]"
Kolkata,Dhapa,industrial,257.3,Poor,"[[88.43188, 22.64146], [88.42189, 22.65877], [88.40189, 22.65877], [88.39189, 22.64146], [88.40189, 22.62414], [88.42189, 22.62414], [88.43188, 22.64146]]"
Kolkata,Salt Lake,mixed,233.1,Poor,"[[88.39557, 22.59842], [88.38228, 22.62145], [88.35568, 22.62145], [88.34238, 22.59842], [88.35568, 22.57539], [88.38228, 22.57539], [88.39557, 22.59842]]"
Kolkata,Park Circus,residential,230.4,Poor,"[[88.36642, 22.52258], [88.35565, 22.54123], [88.33411, 22.54123], [88.32334, 22.52258], [88.33411, 22.50392], [88.35565, 22.50392], [88.36642, 22.52258]]"
Kolkata,Behala,construction,222.3,Poor,"[[88.32025, 22.63715], [88.30745, 22.65932], [88.28185, 22.65932], [88.26905, 22.63715], [88.28185, 22.61498], [88.30745, 22.61498], [88.32025, 22.63715]]"
Kolkata,Ultadanga,green_belt,176.2,Moderate,"[[88.40858, 22.67191], [88.39742, 22.69125], [88.37509, 22.69125], [88.36393, 22.67191], [88.37509, 22.65257], [88.39742, 22.65257], [88.40858, 22.67191]]"
Kolkata,Kasba,traffic_hub,226.1,Poor,"[[88.4493, 22.6619], [88.43629, 22.68442], [88.41028, 22.68442], [88.39728, 22.6619], [88.41028, 22.63937], [88.43629, 22.63937], [88.4493, 22.6619]]"
Kolkata,Jadavpur,industrial,224.6,Poor,"[[88.41557, 22.48362], [88.40336, 22.50477], [88.37894, 22.50477], [88.36672, 22.48362], [88.37894, 22.46247], [88.40336, 22.46247], [88.41557, 22.48362]]"
Kolkata,Dum Dum,mixed,250.7,Poor,"[[88.34656, 22.50186], [88.33458, 22.52261], [88.31062, 22.52261], [88.29864, 22.50186], [88.31062, 22.48111], [88.33458, 22.48111], [88.34656, 22.50186]]"
Kolkata,Tangra,residential,160.9,Moderate,"[[88.30601, 22.67991], [88.29496, 22.69905], [88.27287, 22.69905], [88.26182, 22.67991], [88.27287, 22.66078], [88.29496, 22.66078], [88.30601, 22.67991]]"
Kolkata,Garia,construction,257.0,Poor,"[[88.40942, 22.64272], [88.39802, 22.66247], [88.3752, 22.66247], [88.36379, 22.64272], [88.3752, 22.62296], [88.39802, 22.62296], [88.40942, 22.64272]]"
Kolkata,Belgachia,mixed,274.5,Poor,"[[88.35074, 22.54333], [88.34011, 22.56174], [88.31886, 22.56174], [88.30823, 22.54333], [88.31886, 22.52492], [88.34011, 22.52492], [88.35074, 22.54333]]"
